,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
743,7989487,20241200000000.0,41605807,2015-08-16,t,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.90786091,151.24847812299166,8,5.5,5.0,6.0,"$1,200.00",7,30,1,7,30,30,6.9,30.0,,t,0,29,59,240,08/12/24,4,1,0,4.75,4.75,4.75,5.0,5.0,4.75,4.5,f,1,1,0,0,0.05
744,7404111,20241200000000.0,33536770,2015-05-17,t,2.0,2.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.08932495,151.15562438964844,2,1.0,1.0,1.0,$95.00,2,9,2,2,9,9,2.0,9.0,,t,0,1,1,222,08/12/24,66,9,0,4.89,4.97,4.82,4.98,4.98,4.89,4.89,f,2,1,1,0,0.89
745,7404524,20241200000000.0,852089,2011-07-22,f,1.0,1.0,"['email', 'phone', 'work_email']",t,f,Randwick,,-33.90584,151.21918,1,,,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,91,08/12/24,6,0,0,4.5,4.5,4.5,4.83,4.83,4.83,4.0,f,1,0,1,0,0.05
746,7406644,20241200000000.0,24466234,2014-04-12,f,2.0,2.0,"['email', 'phone']",t,t,Woollahra,,-33.87568,151.2475,2,1.0,1.0,1.0,$250.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,0,0,0,,,,,,,,f,2,0,2,0,
747,7407049,20241200000000.0,24466234,2014-04-12,f,2.0,2.0,"['email', 'phone']",t,t,Woollahra,,-33.8766,151.24847,1,1.0,1.0,1.0,$132.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,0,0,0,,,,,,,,f,2,0,2,0,
748,7423995,20241200000000.0,3169927,2012-06-08,t,2.0,2.0,"['email', 'phone']",t,t,Woollahra,,-33.88076,151.22619,2,,1.0,,,2,120,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,08/12/24,373,52,2,4.88,4.94,4.91,4.97,4.95,4.94,4.85,f,1,1,0,0,3.28
749,7427765,20241200000000.0,22778273,2014-10-20,f,2.0,2.0,"['email', 'phone']",t,f,Sydney,,-33.88091,151.21759,2,,1.0,,,2,300,2,2,300,300,2.0,300.0,,t,0,0,0,0,08/12/24,228,12,0,4.59,4.7,4.42,4.74,4.88,4.88,4.57,f,2,2,0,0,2.03
750,7483184,20241200000000.0,15469257,2014-05-13,f,55.0,105.0,"['email', 'phone']",t,t,Sydney,,-33.86678,151.20506,3,1.0,1.0,1.0,$199.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,17,0,0,4.29,4.82,4.65,4.88,4.94,4.94,4.59,f,55,55,0,0,0.15
751,7502396,20241200000000.0,35823380,2015-06-14,f,1.0,5.0,"['email', 'phone']",t,t,City Of Kogarah,,-33.98926,151.0981,3,1.0,1.0,3.0,$129.00,3,120,3,3,120,120,3.0,120.0,,t,13,33,54,105,08/12/24,265,30,2,4.77,4.82,4.8,4.96,4.93,4.81,4.78,f,1,1,0,0,2.33
752,7506429,20241200000000.0,2440448,2012-05-22,f,3.0,5.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.72858,151.13556,2,1.5,1.0,1.0,$100.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,8,0,0,4.88,4.88,4.75,5.0,4.88,5.0,4.75,f,3,2,1,0,0.07
753,7510857,20241200000000.0,39348347,2015-07-23,f,1.0,1.0,"['email', 'phone']",t,f,The Hills Shire,,-33.75962,150.97132,1,1.0,1.0,1.0,$45.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,5,0,0,4.8,4.8,4.8,4.8,4.8,4.8,5.0,f,1,0,1,0,0.05
754,8025015,20241200000000.0,15469257,2014-05-13,f,55.0,105.0,"['email', 'phone']",t,t,Sydney,,-33.88176,151.2026,4,2.0,2.0,2.0,$369.00,90,1124,90,90,1124,1124,90.0,1124.0,,t,23,53,83,358,08/12/24,9,0,0,4.89,4.89,4.67,4.89,4.89,5.0,4.78,f,55,55,0,0,0.08
755,8035255,20241200000000.0,42427286,2015-08-24,f,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.77966,151.28705,8,3.5,4.0,5.0,"$1,500.00",7,30,7,7,30,30,7.0,30.0,,t,6,25,25,25,08/12/24,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,f,1,1,0,0,0.04
756,8051340,20241200000000.0,26965186,2015-01-30,f,1.0,1.0,"['email', 'phone']",t,t,Manly,,-33.79321,151.26729,6,2.0,3.0,4.0,$375.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,23,53,83,358,08/12/24,3,0,0,4.67,5.0,4.67,5.0,5.0,4.67,4.67,f,1,1,0,0,0.04
757,8071786,20241200000000.0,27868675,2015-02-16,t,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87767,151.21825,6,2.0,3.0,3.0,$560.00,2,5,2,2,5,5,2.0,5.0,,t,6,15,36,37,08/12/24,120,10,1,4.83,4.82,4.69,4.93,4.91,4.9,4.74,f,1,1,0,0,1.08
758,8089456,20241200000000.0,42719489,2015-08-27,f,1.0,1.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.04559,151.15734,2,1.0,1.0,1.0,$179.00,2,40,1,2,40,40,2.0,40.0,,t,10,29,59,150,08/12/24,56,2,0,4.7,4.7,4.88,4.8,4.79,4.87,4.47,f,1,0,1,0,0.53
759,8089890,20241200000000.0,30570449,2015-04-04,t,1.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.89346695,151.18035888671875,3,1.0,1.0,2.0,$168.00,2,366,2,3,1125,1125,2.0,1125.0,,t,2,2,2,44,08/12/24,70,6,0,4.77,4.87,4.59,4.97,4.99,4.97,4.74,f,1,1,0,0,0.63
760,8096646,20241200000000.0,42755752,2015-08-28,f,1.0,2.0,"['email', 'phone']",t,t,Ashfield,,-33.87642,151.12749,2,1.0,1.0,1.0,$60.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,8,168,08/12/24,58,1,1,4.71,4.79,4.75,4.81,4.86,4.53,4.62,f,1,0,1,0,0.51
761,8121226,20241200000000.0,5065803,2013-12-02,t,1.0,2.0,"['email', 'phone']",t,t,Sydney,,-33.8723,151.22388,2,1.0,0.0,1.0,$169.00,5,400,5,15,400,400,9.7,400.0,,t,0,1,3,200,08/12/24,51,6,0,4.88,4.9,4.92,5.0,5.0,4.96,4.75,f,1,1,0,0,0.46
762,7531456,20241200000000.0,10244117,2013-11-25,f,9.0,20.0,"['email', 'phone']",t,t,Waverley,,-33.89072,151.27376,3,1.0,1.0,3.0,$157.00,90,120,90,90,120,120,90.0,120.0,,t,0,0,0,161,08/12/24,67,0,0,4.64,4.79,4.78,4.96,4.97,4.99,4.52,t,9,9,0,0,0.62
763,7536161,20241200000000.0,28901494,2015-07-03,f,11.0,29.0,"['email', 'phone']",t,t,Manly,,-33.79716,151.27471,4,1.0,2.0,3.0,$303.00,5,1125,4,5,1125,1125,4.9,1125.0,,t,5,17,22,202,08/12/24,61,8,0,4.77,4.74,4.66,4.9,4.97,4.97,4.69,f,2,2,0,0,0.54
764,7548377,20241200000000.0,39556991,2015-07-25,f,2.0,3.0,"['email', 'phone', 'work_email']",t,t,Penrith,,-33.8601,150.80995,15,4.0,4.0,16.0,"$1,934.00",1,14,1,1,14,14,1.0,14.0,,t,20,47,76,346,08/12/24,16,3,0,4.5,4.5,4.69,4.69,4.5,4.56,4.06,f,2,2,0,0,0.22
765,7549109,20241200000000.0,39562653,2015-07-26,t,1.0,1.0,"['email', 'phone']",t,t,Pittwater,,-33.61761,151.31844,4,1.0,2.0,3.0,"$1,000.00",2,60,2,3,60,60,2.0,60.0,,t,14,26,56,197,08/12/24,56,7,0,4.93,4.95,4.91,4.95,4.98,4.98,4.61,f,1,0,1,0,0.49
766,7581657,20241200000000.0,2847618,2012-06-07,f,3.0,7.0,"['email', 'phone']",t,t,Leichhardt,,-33.85181,151.18127,2,1.0,1.0,1.0,$150.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,27,57,87,362,08/12/24,6,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,1,2,0,0.09
767,7581665,20241200000000.0,2847618,2012-06-07,f,3.0,7.0,"['email', 'phone']",t,t,Leichhardt,,-33.85223,151.18263,5,2.0,3.0,3.0,$300.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,27,57,87,177,08/12/24,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,1,2,0,0.05
769,7586506,20241200000000.0,39774921,2015-07-28,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.87922,151.20607,2,1.0,1.0,1.0,$130.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,107,0,0,4.79,4.94,4.62,4.99,4.97,4.97,4.74,f,1,0,1,0,0.94
770,7588847,20241200000000.0,474213,2011-03-31,f,1.0,2.0,"['email', 'phone']",t,f,Sydney,,-33.9047766,151.1922838,6,2.0,4.0,4.0,$500.00,7,14,7,7,14,14,7.0,14.0,,,4,9,17,108,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
772,8171448,20241200000000.0,6068202,2013-04-24,t,1.0,4.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87542753,151.21193163633717,2,1.0,1.0,1.0,$250.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,7,32,51,52,08/12/24,384,32,1,4.77,4.79,4.76,4.96,4.96,4.96,4.74,f,1,1,0,0,3.49
773,8193171,20241200000000.0,6599322,2013-05-27,t,12.0,13.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87769,151.2146,5,1.0,2.0,3.0,$335.00,1,600,1,4,1125,1125,1.5,1125.0,,t,6,36,61,115,08/12/24,497,46,2,4.81,4.87,4.86,4.87,4.9,4.85,4.79,f,12,12,0,0,4.42
774,8193217,20241200000000.0,41958690,2015-08-19,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Liverpool,,-33.94778,150.94092,3,1.5,2.0,2.0,$65.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,190,08/12/24,14,0,0,4.71,4.86,4.79,4.93,4.79,4.57,4.79,f,1,0,1,0,0.13
775,8196539,20241200000000.0,14223637,2014-04-13,f,4.0,6.0,"['email', 'phone']",t,t,Warringah,,-33.77097,151.27869,2,1.0,1.0,1.0,$191.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,0,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,4,3,1,0,0.02
776,8212667,20241200000000.0,33801546,2015-05-20,t,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Willoughby,,-33.80986,151.19798,2,1.0,1.0,1.0,$250.00,2,30,2,2,30,30,2.0,30.0,,t,0,25,55,330,08/12/24,95,9,0,4.89,4.95,4.63,4.95,4.97,4.93,4.91,f,2,1,1,0,0.87
777,8212723,20241200000000.0,22563494,2014-10-15,f,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.77122,151.27272,4,1.5,2.0,2.0,$365.00,14,45,14,14,45,45,14.0,45.0,,t,0,19,44,319,08/12/24,15,1,0,4.93,4.73,5.0,4.93,5.0,5.0,4.93,f,1,1,0,0,0.13
778,8213958,20241200000000.0,26395164,2015-01-20,t,2.0,5.0,"['email', 'phone', 'work_email']",t,t,Botany Bay,,-33.92277,151.18732,1,,,,,1,5,20,20,20,20,20.0,20.0,,t,23,53,83,84,08/12/24,57,2,0,4.95,4.95,4.91,4.91,5.0,4.98,4.93,f,2,1,1,0,0.51
779,8238970,20241200000000.0,32803646,2015-07-05,f,6.0,7.0,"['email', 'phone']",t,t,Lane Cove,,-33.82077,151.178,2,1.5,1.0,2.0,$66.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,179,08/12/24,0,0,0,,,,,,,,f,6,0,3,3,
780,8257820,20241200000000.0,43548517,2015-07-09,f,1.0,1.0,"['email', 'phone']",t,t,North Sydney,,-33.84709,151.20345,2,,1.0,,,10,100,10,10,100,100,10.0,100.0,,t,0,0,0,0,08/12/24,48,1,0,4.77,4.9,4.35,4.89,4.85,4.93,4.72,f,1,1,0,0,0.43
781,7601951,20241200000000.0,39856437,2015-07-28,f,1.0,1.0,"['email', 'phone']",t,t,Pittwater,,-33.62275,151.31913,2,1.0,0.0,2.0,$250.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,264,0,0,4.67,4.72,4.59,4.96,4.94,4.89,4.59,f,1,1,0,0,2.34
782,7638582,20241200000000.0,37836665,2015-07-07,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Manly,,-33.80299,151.289871,2,1.0,2.0,2.0,$220.00,7,30,7,7,30,30,7.0,30.0,,t,6,7,12,26,08/12/24,56,5,0,4.84,4.95,4.77,4.95,5.0,4.86,4.71,f,1,1,0,0,0.52
784,7652191,20241200000000.0,1173122,2011-09-17,f,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Leichhardt,,-33.85848,151.18581,6,2.0,3.0,3.0,$736.00,4,30,4,4,30,30,4.0,30.0,,t,12,42,72,347,08/12/24,26,2,0,4.92,4.96,4.85,5.0,5.0,5.0,4.77,f,1,1,0,0,0.31
785,7652413,20241200000000.0,25449374,2015-01-01,t,2.0,4.0,"['email', 'phone', 'work_email']",t,t,Willoughby,,-33.79818,151.16754,3,1.0,1.0,2.0,$189.00,2,60,2,5,60,60,2.1,60.0,,t,13,41,71,72,08/12/24,95,25,2,4.89,4.95,4.85,4.95,4.93,4.84,4.85,f,2,2,0,0,0.85
786,9016480,20241200000000.0,26504605,2015-01-21,f,2.0,3.0,"['email', 'phone']",t,t,Bankstown,,-33.95962,150.9835,2,0.0,1.0,1.0,$178.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,90,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,f,1,0,1,0,0.01
787,9017809,20241200000000.0,41215678,2015-11-08,f,33.0,111.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88162,151.2414,10,4.0,5.0,6.0,"$1,975.00",90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,f,23,23,0,0,0.03
788,9019724,20241200000000.0,23639714,2014-12-11,f,3.0,4.0,"['email', 'phone']",t,t,Woollahra,,-33.88873,151.23927,2,1.5,2.0,2.0,$180.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,20,0,0,4.9,4.84,4.85,4.95,4.85,4.89,4.84,f,2,0,2,0,0.18
789,9032500,20241200000000.0,15469257,2014-05-13,f,55.0,105.0,"['email', 'phone']",t,t,Sydney,,-33.86792,151.20489,2,1.0,1.0,1.0,$229.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,7,0,0,4.71,4.86,4.57,5.0,5.0,5.0,5.0,f,55,55,0,0,0.07
790,8277973,20241200000000.0,28785843,2015-05-03,f,1.0,1.0,"['email', 'phone']",t,t,Waverley,,-33.88951,151.25896,4,2.0,3.0,3.0,$430.00,5,19,3,5,19,19,5.0,19.0,,t,5,5,5,15,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
791,8279761,20241200000000.0,43659229,2015-08-09,f,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.74937,151.26202,8,,3.0,,,7,10,7,7,10,10,7.0,10.0,,t,1,1,1,1,08/12/24,5,0,0,4.6,5.0,4.8,5.0,5.0,4.8,5.0,f,1,1,0,0,0.05
792,8282644,20241200000000.0,43672802,2015-08-09,f,1.0,2.0,"['email', 'phone']",t,t,Ashfield,,-33.89914,151.12828,3,1.0,2.0,2.0,$295.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,5,35,310,08/12/24,17,0,0,4.82,4.82,4.53,4.94,4.94,4.53,4.59,f,1,1,0,0,0.15
793,8292273,20241200000000.0,22214914,2014-06-10,f,1.0,5.0,"['email', 'phone']",t,f,Randwick,,-33.96318,151.2516,2,1.0,1.0,1.0,$117.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,260,08/12/24,0,0,0,,,,,,,,f,1,0,1,0,
794,8313239,20241200000000.0,43830588,2015-10-09,f,1.0,1.0,"['email', 'phone']",t,t,Canterbury,,-33.90327,151.09418,1,1.0,1.0,1.0,$105.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,0.01
795,8316449,20241200000000.0,43165264,2015-02-09,f,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.9858,151.23304,11,2.0,5.0,8.0,$690.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,28,58,88,178,08/12/24,2,0,0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,f,1,1,0,0,0.02
796,8317223,20241200000000.0,16231210,2014-01-06,f,1.0,1.0,"['email', 'phone']",t,t,Lane Cove,,-33.82765,151.14876,4,1.0,2.0,3.0,$150.00,5,90,1,5,90,90,5.0,90.0,,t,3,12,14,206,08/12/24,20,4,1,4.9,4.95,4.9,5.0,5.0,4.9,5.0,f,1,1,0,0,0.26
798,9064795,20241200000000.0,47281916,2015-10-23,f,2.0,2.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.04744,151.15454,4,1.0,2.0,3.0,$260.00,5,1125,5,5,1125,1125,5.0,1125.0,,t,11,28,48,298,08/12/24,27,2,0,4.52,4.74,4.52,4.93,4.89,4.93,4.56,t,2,2,0,0,0.25
799,9066462,20241200000000.0,47290614,2015-10-23,f,5.0,5.0,"['email', 'phone']",t,t,Randwick,,-33.91137,151.26781,7,2.5,4.0,5.0,$600.00,5,89,5,5,1125,1125,5.0,1125.0,,t,5,18,26,154,08/12/24,76,7,0,4.67,4.66,4.47,4.84,4.88,4.83,4.49,f,5,5,0,0,0.71
800,9067259,20241200000000.0,47294623,2015-10-24,f,1.0,3.0,"['email', 'phone']",t,t,Randwick,,-33.91745,151.24429,1,1.0,1.0,1.0,$51.00,3,1125,2,3,1125,1125,2.9,1125.0,,t,9,33,33,33,08/12/24,20,3,0,4.75,4.85,4.65,4.7,5.0,4.95,4.7,f,1,0,1,0,0.2
801,9078491,20241200000000.0,46975243,2015-10-19,f,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.72932,151.28046,1,1.0,1.0,1.0,$125.00,90,365,90,90,365,365,90.0,365.0,,t,29,59,89,364,08/12/24,1,0,0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,t,1,0,1,0,0.01
802,9079436,20241200000000.0,2898126,2012-10-07,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.8876108,151.2079394,2,1.0,1.0,1.0,$223.00,3,28,3,3,28,28,3.0,28.0,,t,6,6,6,6,08/12/24,13,1,0,4.85,5.0,4.85,4.92,5.0,4.83,4.92,f,1,1,0,0,0.12
803,9080393,20241200000000.0,46530947,2015-10-14,f,2.0,2.0,"['email', 'phone']",t,t,Penrith,,-33.76447,150.71338,6,1.0,2.0,3.0,$131.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,6,9,17,96,08/12/24,331,56,6,4.78,4.78,4.85,4.85,4.88,4.71,4.69,f,1,1,0,0,2.99
804,9081129,20241200000000.0,11720908,2014-01-28,f,1.0,2.0,"['email', 'phone', 'work_email']",t,t,Pittwater,,-33.68008,151.31129,2,1.0,1.0,1.0,$260.00,5,12,1,5,1125,1125,5.0,1125.0,,t,4,27,57,237,08/12/24,1,1,0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,f,1,1,0,0,0.09
805,9097988,20241200000000.0,47433590,2015-10-26,f,1.0,1.0,"['email', 'phone']",t,t,Waverley,,-33.89676,151.27301,4,1.0,2.0,2.0,$400.00,5,90,5,5,90,90,5.0,90.0,,t,0,25,48,200,08/12/24,28,1,0,4.75,4.86,4.54,5.0,4.96,5.0,4.61,f,1,1,0,0,0.26
806,8317766,20241200000000.0,21538589,2014-09-19,t,4.0,6.0,"['email', 'phone']",t,t,Sydney,,-33.87565,151.22666,2,1.0,1.0,1.0,$142.00,1,180,1,3,1125,1125,1.0,1125.0,,t,4,12,32,307,08/12/24,338,45,6,4.84,4.86,4.85,4.91,4.93,4.82,4.75,f,3,3,0,0,3.13
807,8332544,20241200000000.0,43924933,2015-11-09,t,1.0,1.0,"['email', 'phone']",t,t,Leichhardt,,-33.85592,151.17211,2,1.0,1.0,1.0,$146.00,2,7,2,2,7,7,2.0,7.0,,t,6,23,31,118,08/12/24,345,48,4,4.78,4.88,4.81,4.94,4.91,4.92,4.7,f,1,1,0,0,3.08
808,8342986,20241200000000.0,6495570,2013-05-21,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.88349,151.21631,5,2.0,2.0,2.0,$750.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
809,8356193,20241200000000.0,31758808,2015-04-22,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86317,151.20462,2,1.0,1.0,1.0,$409.00,28,48,28,28,48,48,28.0,48.0,,t,0,0,0,142,08/12/24,10,0,0,4.9,4.9,4.9,4.9,5.0,4.9,4.9,f,1,1,0,0,0.09
810,8369852,20241200000000.0,12397850,2014-02-19,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.8576854,151.2065787,4,1.0,2.0,2.0,$414.00,3,14,3,5,14,14,3.0,14.0,,t,29,59,89,364,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
811,8371694,20241200000000.0,22823009,2014-10-21,f,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.90532,151.26176,10,4.0,5.0,6.0,"$2,200.00",10,1125,10,10,1125,1125,10.0,1125.0,,t,14,42,42,311,08/12/24,10,0,0,5.0,5.0,4.8,5.0,5.0,4.9,4.9,f,2,2,0,0,0.09
812,8371981,20241200000000.0,2377948,2012-05-15,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.88828,151.19734,2,1.0,1.0,1.0,$193.00,1,90,1,1,1125,1125,1.0,1125.0,,t,26,56,86,87,08/12/24,78,0,0,4.74,4.83,4.59,4.83,4.88,4.9,4.78,f,1,1,0,0,0.89
813,8372369,20241200000000.0,8477607,2013-08-27,f,1.0,4.0,"['email', 'phone']",t,t,Pittwater,,-33.6016,151.31714,10,3.0,5.0,5.0,"$2,090.00",90,300,90,90,300,300,90.0,300.0,,t,23,53,83,358,08/12/24,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,1,1,0,0,0.06
814,8395485,20241200000000.0,36584333,2015-06-24,t,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.7039,151.30314,4,1.0,1.0,2.0,$168.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,7,15,29,275,08/12/24,166,32,0,4.81,4.93,4.87,4.95,4.98,4.96,4.86,f,1,1,0,0,1.52
815,8410964,20241200000000.0,44307151,2015-09-15,t,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.91908,151.25002,2,1.0,1.0,1.0,$150.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,10,14,18,293,08/12/24,247,26,3,4.91,4.9,4.91,4.96,4.95,4.97,4.84,f,1,0,1,0,2.22
816,9098095,20241200000000.0,18766862,2014-07-23,t,1.0,1.0,"['email', 'phone']",t,t,Campbelltown,,-34.0239,150.87162,2,1.0,1.0,1.0,$175.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,19,49,79,354,08/12/24,186,13,0,4.97,5.0,4.96,4.97,4.98,4.93,4.93,f,1,1,0,0,1.69
817,9136716,20241200000000.0,28191418,2015-02-22,f,1.0,1.0,"['email', 'phone']",t,t,Waverley,,-33.8887,151.27164,2,1.0,0.0,1.0,$114.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,1,1,191,08/12/24,17,0,0,4.71,4.71,4.65,4.76,4.88,4.94,4.53,f,1,1,0,0,0.16
818,9164562,20241200000000.0,7209717,2013-01-07,t,3.0,7.0,"['email', 'phone']",t,t,Warringah,,-33.77794,151.28769,4,1.0,2.0,2.0,$349.00,2,180,2,7,1125,1125,2.5,1125.0,,t,4,9,20,271,08/12/24,134,23,2,4.75,4.79,4.64,4.93,4.95,4.99,4.57,f,2,2,0,0,1.32
819,9175945,20241200000000.0,47750865,2015-10-30,f,1.0,1.0,"['email', 'phone', 'work_email']",t,f,Canterbury,,-33.93213,151.08162,1,1.0,1.0,1.0,$250.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,f,1,0,1,0,
820,9191333,20241200000000.0,11112917,2014-08-01,f,4.0,5.0,"['email', 'phone']",t,t,Manly,,-33.80219,151.2908,7,3.0,4.0,4.0,$995.00,10,1120,10,10,1120,1120,10.0,1120.0,,t,0,0,0,0,08/12/24,18,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.94,f,1,1,0,0,0.22
821,9202266,20241200000000.0,40727751,2015-06-08,f,1.0,1.0,"['email', 'phone']",t,t,Pittwater,,-33.66519,151.30158,8,2.0,4.0,4.0,"$1,100.00",5,1125,5,5,1125,1125,5.0,1125.0,,t,13,19,19,209,08/12/24,6,1,0,5.0,4.83,5.0,5.0,5.0,4.83,4.67,f,1,1,0,0,0.19
822,9220063,20241200000000.0,47943619,2015-02-11,f,4.0,4.0,"['email', 'phone']",t,t,Marrickville,,-33.92705,151.16037,5,1.5,3.0,4.0,$250.00,2,9,2,2,9,9,2.0,9.0,,t,0,14,14,14,08/12/24,22,3,0,4.41,4.5,4.0,4.82,4.73,4.68,4.41,f,4,1,3,0,0.2
823,9222068,20241200000000.0,23639714,2014-12-11,f,3.0,4.0,"['email', 'phone']",t,t,Woollahra,,-33.88796,151.23433,2,1.0,1.0,1.0,$88.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,6,36,311,08/12/24,26,0,0,4.92,4.96,4.88,4.96,5.0,4.92,4.96,f,2,0,2,0,0.24
824,9224272,20241200000000.0,28025034,2015-02-19,f,5.0,5.0,"['email', 'phone']",t,t,The Hills Shire,,-33.62851715,151.01580810546875,4,1.0,1.0,3.0,$198.00,90,90,90,90,90,90,90.0,90.0,,t,30,60,90,365,08/12/24,4,2,0,4.5,4.25,4.5,5.0,4.75,4.75,4.75,f,5,0,5,0,0.04
825,9239802,20241200000000.0,10802696,2013-12-25,t,7.0,10.0,"['email', 'phone']",t,t,Sydney,,-33.8764,151.22627,2,1.0,1.0,1.0,$139.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,12,29,41,316,08/12/24,178,24,3,4.68,4.76,4.73,4.97,4.97,4.86,4.6,f,2,2,0,0,1.66
